Date,Product,Category,Sales,Advertisment
1/1/2023,T-shirts,Tops,1983,81.52574629
1/1/2023,Shirts,Tops,1693,70.32767102
1/1/2023,Blouses,Tops,1331,57.74989276
1/1/2023,Jeans,Bottoms,1096,45.88716587
1/1/2023,Pants,Bottoms,1054,46.57866457
1/1/2023,Skirts,Bottoms,1998,80.74861078
1/1/2023,Jackets,Outerwear,1683,71.17229064
1/1/2023,Coats,Outerwear,1142,47.95258739
1/1/2023,Sweaters,Outerwear,1370,55.29539079
1/1/2023,Casual Dresses,Dresses,1048,46.48833748
1/1/2023,Evening Gowns,Dresses,1760,71.560448
1/1/2023,Shoes,Footwear,1127,46.9867816
1/1/2023,Sneakers,Footwear,1311,53.48023215
1/1/2023,Boots,Footwear,1688,67.78849768
1/1/2023,Hats,Accessories,1102,47.59195692
1/1/2023,Scarves,Accessories,1679,70.59033562
1/1/2023,Belts,Accessories,1407,57.57681167
1/1/2023,Gloves,Accessories,2000,80.44333551
1/1/2023,SportsJerseys,Sportswear,1787,75.65502307
1/1/2023,YogaPants,Sportswear,1666,67.60710357
1/1/2023,Pajamas,Sleepwear,1592,67.87364492
1/1/2023,Nightgowns,Sleepwear,1012,42.72081922
1/2/2023,T-shirts,Tops,1156,47.24054394
1/2/2023,Shirts,Tops,1492,63.33184635
1/2/2023,Blouses,Tops,1911,81.16306466
1/2/2023,Jeans,Bottoms,1154,48.46797244
1/2/2023,Pants,Bottoms,1744,73.29798116
1/2/2023,Skirts,Bottoms,1004,44.45705464
1/2/2023,Jackets,Outerwear,1723,69.24005399
1/2/2023,Coats,Outerwear,1355,54.59825888
1/2/2023,Sweaters,Outerwear,1048,46.81652272
1/2/2023,Casual Dresses,Dresses,1043,43.06029722
1/2/2023,Evening Gowns,Dresses,1419,61.16307792
1/2/2023,Shoes,Footwear,1791,71.91738727
1/2/2023,Sneakers,Footwear,1789,73.44372769
1/2/2023,Boots,Footwear,1688,68.47914557
1/2/2023,Hats,Accessories,1721,70.08761891
1/2/2023,Scarves,Accessories,1695,67.95617987
1/2/2023,Belts,Accessories,1776,71.83081039
1/2/2023,Gloves,Accessories,1874,79.56214037
1/2/2023,SportsJerseys,Sportswear,1884,79.92774927
1/2/2023,YogaPants,Sportswear,1145,47.30693611
1/2/2023,Pajamas,Sleepwear,1850,77.22913456
1/2/2023,Nightgowns,Sleepwear,1432,58.37264712
1/3/2023,T-shirts,Tops,1637,66.30021895
1/3/2023,Shirts,Tops,1029,41.94189271
1/3/2023,Blouses,Tops,1990,80.37000452
1/3/2023,Jeans,Bottoms,1664,67.08105632
1/3/2023,Pants,Bottoms,1755,70.85282074
1/3/2023,Skirts,Bottoms,1397,57.84085478
1/3/2023,Jackets,Outerwear,1213,53.13308464
1/3/2023,Coats,Outerwear,1210,53.22806298
1/3/2023,Sweaters,Outerwear,1467,63.63949067
1/3/2023,Casual Dresses,Dresses,1669,67.43482202
1/3/2023,Evening Gowns,Dresses,1101,45.11284826
1/3/2023,Shoes,Footwear,1660,66.64766104
1/3/2023,Sneakers,Footwear,1495,61.8215552
1/3/2023,Boots,Footwear,1497,60.51550897
1/3/2023,Hats,Accessories,1254,53.86905899
1/3/2023,Scarves,Accessories,1577,67.18071832
1/3/2023,Belts,Accessories,1280,52.20829353
1/3/2023,Gloves,Accessories,1019,45.36647987
1/3/2023,SportsJerseys,Sportswear,1265,51.58438572
1/3/2023,YogaPants,Sportswear,1349,58.84800728
1/3/2023,Pajamas,Sleepwear,1561,64.22813662
1/3/2023,Nightgowns,Sleepwear,1140,46.91679511
1/4/2023,T-shirts,Tops,1135,49.26222084
1/4/2023,Shirts,Tops,1474,63.72555476
1/4/2023,Blouses,Tops,1610,69.34989099
1/4/2023,Jeans,Bottoms,1739,71.27285069
1/4/2023,Pants,Bottoms,1951,80.6472214
1/4/2023,Skirts,Bottoms,1647,69.56615688
1/4/2023,Jackets,Outerwear,1015,44.7709345
1/4/2023,Coats,Outerwear,1895,80.33830855
1/4/2023,Sweaters,Outerwear,1075,47.9701716
1/4/2023,Casual Dresses,Dresses,1576,65.20567333
1/4/2023,Evening Gowns,Dresses,1264,50.66956694
1/4/2023,Shoes,Footwear,1031,41.52171584
1/4/2023,Sneakers,Footwear,1656,69.18051439
1/4/2023,Boots,Footwear,1711,69.13770493
1/4/2023,Hats,Accessories,1375,58.9242312
1/4/2023,Scarves,Accessories,1135,47.03610976
1/4/2023,Belts,Accessories,1880,75.28487695
1/4/2023,Gloves,Accessories,1712,70.5188916
1/4/2023,SportsJerseys,Sportswear,1037,42.559634
1/4/2023,YogaPants,Sportswear,1829,76.6873094
1/4/2023,Pajamas,Sleepwear,1885,76.89241108
1/4/2023,Nightgowns,Sleepwear,1767,74.16687736
1/5/2023,T-shirts,Tops,1883,77.95537142
1/5/2023,Shirts,Tops,1681,67.96509346
1/5/2023,Blouses,Tops,1912,79.21567404
1/5/2023,Jeans,Bottoms,1798,75.38582923
1/5/2023,Pants,Bottoms,1087,45.14203053
1/5/2023,Skirts,Bottoms,1914,80.48384674
1/5/2023,Jackets,Outerwear,1922,77.4348629
1/5/2023,Coats,Outerwear,1346,54.960278
1/5/2023,Sweaters,Outerwear,1339,57.96406024
1/5/2023,Casual Dresses,Dresses,1490,61.21645939
1/5/2023,Evening Gowns,Dresses,1279,51.97302143
1/5/2023,Shoes,Footwear,1818,74.10274242
1/5/2023,Sneakers,Footwear,1714,68.81083795
1/5/2023,Boots,Footwear,1864,77.31833753
1/5/2023,Hats,Accessories,1026,42.43324925
1/5/2023,Scarves,Accessories,1977,83.65999435
1/5/2023,Belts,Accessories,1510,61.70250853
1/5/2023,Gloves,Accessories,1621,69.57952032
1/5/2023,SportsJerseys,Sportswear,1340,55.73701827
1/5/2023,YogaPants,Sportswear,1803,73.98074431
1/5/2023,Pajamas,Sleepwear,1763,73.48576828
1/5/2023,Nightgowns,Sleepwear,1978,80.4397199
1/6/2023,T-shirts,Tops,1708,68.33376293
1/6/2023,Shirts,Tops,1342,53.89514307
1/6/2023,Blouses,Tops,1479,64.15463348
1/6/2023,Jeans,Bottoms,1300,56.86741671
1/6/2023,Pants,Bottoms,1209,49.3868506
1/6/2023,Skirts,Bottoms,1834,74.68834819
1/6/2023,Jackets,Outerwear,1820,73.81045997
1/6/2023,Coats,Outerwear,1767,72.12533477
1/6/2023,Sweaters,Outerwear,1474,59.91709148
1/6/2023,Casual Dresses,Dresses,1185,50.02074534
1/6/2023,Evening Gowns,Dresses,1471,62.44130055
1/6/2023,Shoes,Footwear,1288,53.5141506
1/6/2023,Sneakers,Footwear,1151,50.95831776
1/6/2023,Boots,Footwear,1566,64.69412124
1/6/2023,Hats,Accessories,1715,70.18754109
1/6/2023,Scarves,Accessories,1885,78.94898777
1/6/2023,Belts,Accessories,1254,50.31359621
1/6/2023,Gloves,Accessories,1766,74.89690905
1/6/2023,SportsJerseys,Sportswear,1882,77.04585862
1/6/2023,YogaPants,Sportswear,1508,64.55712057
1/6/2023,Pajamas,Sleepwear,1853,74.99009691
1/6/2023,Nightgowns,Sleepwear,1877,75.1814069
1/7/2023,T-shirts,Tops,1091,44.0171971
1/7/2023,Shirts,Tops,1427,60.42286688
1/7/2023,Blouses,Tops,1375,59.59135662
1/7/2023,Jeans,Bottoms,1077,43.67663347
1/7/2023,Pants,Bottoms,1895,76.77071899
1/7/2023,Skirts,Bottoms,1695,71.56277728
1/7/2023,Jackets,Outerwear,1913,78.50171148
1/7/2023,Coats,Outerwear,1032,42.58879275
1/7/2023,Sweaters,Outerwear,1328,57.06067699
1/7/2023,Casual Dresses,Dresses,1110,49.14845723
1/7/2023,Evening Gowns,Dresses,1149,46.91752791
1/7/2023,Shoes,Footwear,1299,55.11154897
1/7/2023,Sneakers,Footwear,1954,80.84308854
1/7/2023,Boots,Footwear,1923,81.64726842
1/7/2023,Hats,Accessories,1498,61.95766835
1/7/2023,Scarves,Accessories,1064,43.29558467
1/7/2023,Belts,Accessories,1305,53.14132722
1/7/2023,Gloves,Accessories,1826,73.09592429
1/7/2023,SportsJerseys,Sportswear,1333,55.63058785
1/7/2023,YogaPants,Sportswear,1847,74.77541254
1/7/2023,Pajamas,Sleepwear,1128,47.40153801
1/7/2023,Nightgowns,Sleepwear,1292,53.95241482
1/8/2023,T-shirts,Tops,1109,47.85134823
1/8/2023,Shirts,Tops,1953,81.12306933
1/8/2023,Blouses,Tops,1938,78.19829353
1/8/2023,Jeans,Bottoms,1114,48.53995466
1/8/2023,Pants,Bottoms,1168,51.22956684
1/8/2023,Skirts,Bottoms,1195,50.3244589
1/8/2023,Jackets,Outerwear,1194,52.14224611
1/8/2023,Coats,Outerwear,1187,51.80070002
1/8/2023,Sweaters,Outerwear,1566,63.86982106
1/8/2023,Casual Dresses,Dresses,1601,64.83016262
1/8/2023,Evening Gowns,Dresses,1767,71.6641595
1/8/2023,Shoes,Footwear,1315,53.27307577
1/8/2023,Sneakers,Footwear,1756,70.55817393
1/8/2023,Boots,Footwear,1363,58.65670354
1/8/2023,Hats,Accessories,1190,48.53998412
1/8/2023,Scarves,Accessories,1123,49.70831509
1/8/2023,Belts,Accessories,1659,70.4178275
1/8/2023,Gloves,Accessories,1841,76.55625094
1/8/2023,SportsJerseys,Sportswear,1239,53.42642936
1/8/2023,YogaPants,Sportswear,1807,75.1561185
1/8/2023,Pajamas,Sleepwear,1654,67.06233089
1/8/2023,Nightgowns,Sleepwear,1269,52.06377116
1/9/2023,T-shirts,Tops,1208,52.47583402
1/9/2023,Shirts,Tops,1917,80.61530049
1/9/2023,Blouses,Tops,1900,79.6850307
1/9/2023,Jeans,Bottoms,1667,67.02754099
1/9/2023,Pants,Bottoms,1939,78.67190836
1/9/2023,Skirts,Bottoms,1850,77.32428261
1/9/2023,Jackets,Outerwear,1336,57.55925878
1/9/2023,Coats,Outerwear,1806,73.63311687
1/9/2023,Sweaters,Outerwear,1330,54.21944142
1/9/2023,Casual Dresses,Dresses,1612,66.97591618
1/9/2023,Evening Gowns,Dresses,1152,50.63255416
1/9/2023,Shoes,Footwear,1543,65.39879386
1/9/2023,Sneakers,Footwear,1535,61.61203253
1/9/2023,Boots,Footwear,1476,63.84336837
1/9/2023,Hats,Accessories,1629,69.81210325
1/9/2023,Scarves,Accessories,1077,47.65898844
1/9/2023,Belts,Accessories,1504,60.48225896
1/9/2023,Gloves,Accessories,1137,45.83863755
1/9/2023,SportsJerseys,Sportswear,1906,77.95405479
1/9/2023,YogaPants,Sportswear,1984,80.07536788
1/9/2023,Pajamas,Sleepwear,1909,77.4363276
1/9/2023,Nightgowns,Sleepwear,1832,74.0258027
1/10/2023,T-shirts,Tops,1466,63.63615695
1/10/2023,Shirts,Tops,1482,61.26228107
1/10/2023,Blouses,Tops,1026,42.03660884
1/10/2023,Jeans,Bottoms,1243,54.42452937
1/10/2023,Pants,Bottoms,1711,71.9670743
1/10/2023,Skirts,Bottoms,1125,46.43998628
1/10/2023,Jackets,Outerwear,1339,55.08641393
1/10/2023,Coats,Outerwear,1842,76.03829674
1/10/2023,Sweaters,Outerwear,1827,75.70402374
1/10/2023,Casual Dresses,Dresses,1692,71.08523153
1/10/2023,Evening Gowns,Dresses,1594,67.6886079
1/10/2023,Shoes,Footwear,1982,82.23366658
1/10/2023,Sneakers,Footwear,1611,68.6003582
1/10/2023,Boots,Footwear,1227,50.87718711
1/10/2023,Hats,Accessories,1123,47.59815539
1/10/2023,Scarves,Accessories,1924,77.58698766
1/10/2023,Belts,Accessories,1620,66.32245125
1/10/2023,Gloves,Accessories,1010,45.28756391
1/10/2023,SportsJerseys,Sportswear,1591,68.10107765
1/10/2023,YogaPants,Sportswear,1706,71.91143033
1/10/2023,Pajamas,Sleepwear,1657,69.16432035
1/10/2023,Nightgowns,Sleepwear,1748,74.62351507
1/11/2023,T-shirts,Tops,1964,79.96275608
1/11/2023,Shirts,Tops,1733,71.1086681
1/11/2023,Blouses,Tops,1908,78.32158612
1/11/2023,Jeans,Bottoms,1718,69.69890138
1/11/2023,Pants,Bottoms,1639,68.77339138
1/11/2023,Skirts,Bottoms,1831,76.56826333
1/11/2023,Jackets,Outerwear,1091,45.19367876
1/11/2023,Coats,Outerwear,1080,47.89648012
1/11/2023,Sweaters,Outerwear,1689,68.4900904
1/11/2023,Casual Dresses,Dresses,1951,81.09729165
1/11/2023,Evening Gowns,Dresses,1054,42.67617507
1/11/2023,Shoes,Footwear,1360,57.36633227
1/11/2023,Sneakers,Footwear,1342,55.49035609
1/11/2023,Boots,Footwear,1697,71.42609735
1/11/2023,Hats,Accessories,1734,73.58897222
1/11/2023,Scarves,Accessories,1803,75.48235785
1/11/2023,Belts,Accessories,1003,44.12620899
1/11/2023,Gloves,Accessories,1278,52.15823142
1/11/2023,SportsJerseys,Sportswear,1555,65.58006856
1/11/2023,YogaPants,Sportswear,1306,55.00572201
1/11/2023,Pajamas,Sleepwear,1247,51.73929975
1/11/2023,Nightgowns,Sleepwear,1891,76.16607687
1/12/2023,T-shirts,Tops,1205,49.62312947
1/12/2023,Shirts,Tops,1467,62.45112411
1/12/2023,Blouses,Tops,1722,72.04487552
1/12/2023,Jeans,Bottoms,1040,43.98684472
1/12/2023,Pants,Bottoms,1494,60.40175822
1/12/2023,Skirts,Bottoms,1531,65.89880497
1/12/2023,Jackets,Outerwear,1192,51.68123637
1/12/2023,Coats,Outerwear,1104,46.81225093
1/12/2023,Sweaters,Outerwear,1572,65.93005332
1/12/2023,Casual Dresses,Dresses,1127,49.68006461
1/12/2023,Evening Gowns,Dresses,1145,45.83292487
1/12/2023,Shoes,Footwear,1778,71.83128023
1/12/2023,Sneakers,Footwear,1716,72.53240885
1/12/2023,Boots,Footwear,1250,51.62676331
1/12/2023,Hats,Accessories,1050,44.90235277
1/12/2023,Scarves,Accessories,1861,78.73464181
1/12/2023,Belts,Accessories,1740,72.43020291
1/12/2023,Gloves,Accessories,1673,70.41614318
1/12/2023,SportsJerseys,Sportswear,1803,73.48100563
1/12/2023,YogaPants,Sportswear,1007,45.16848779
1/12/2023,Pajamas,Sleepwear,1895,79.37390482
1/12/2023,Nightgowns,Sleepwear,1851,76.41635272
1/13/2023,T-shirts,Tops,1558,62.95412658
1/13/2023,Shirts,Tops,1789,73.46572066
1/13/2023,Blouses,Tops,1008,43.26352112
1/13/2023,Jeans,Bottoms,1874,78.36715275
1/13/2023,Pants,Bottoms,1606,65.54639123
1/13/2023,Skirts,Bottoms,1198,52.11700571
1/13/2023,Jackets,Outerwear,1215,50.93623402
1/13/2023,Coats,Outerwear,1999,82.71352998
1/13/2023,Sweaters,Outerwear,1334,55.31014698
1/13/2023,Casual Dresses,Dresses,1182,51.66652699
1/13/2023,Evening Gowns,Dresses,1844,76.30407165
1/13/2023,Shoes,Footwear,1652,68.57740376
1/13/2023,Sneakers,Footwear,1744,73.24212967
1/13/2023,Boots,Footwear,1615,66.0632584
1/13/2023,Hats,Accessories,1164,48.04624398
1/13/2023,Scarves,Accessories,1991,82.60407813
1/13/2023,Belts,Accessories,1457,60.49432399
1/13/2023,Gloves,Accessories,1193,47.89091586
1/13/2023,SportsJerseys,Sportswear,1138,47.11853811
1/13/2023,YogaPants,Sportswear,1261,53.64019871
1/13/2023,Pajamas,Sleepwear,1139,47.99243595
1/13/2023,Nightgowns,Sleepwear,1007,40.75905988
1/14/2023,T-shirts,Tops,1633,68.01047318
1/14/2023,Shirts,Tops,1624,69.86173223
1/14/2023,Blouses,Tops,1065,44.17120995
1/14/2023,Jeans,Bottoms,1138,48.40207968
1/14/2023,Pants,Bottoms,1122,48.64015674
1/14/2023,Skirts,Bottoms,1154,49.97372745
1/14/2023,Jackets,Outerwear,1939,79.09278316
1/14/2023,Coats,Outerwear,1091,46.97331396
1/14/2023,Sweaters,Outerwear,1867,76.87973054
1/14/2023,Casual Dresses,Dresses,1847,78.18981204
1/14/2023,Evening Gowns,Dresses,1589,64.20464233
1/14/2023,Shoes,Footwear,1561,66.44668047
1/14/2023,Sneakers,Footwear,1429,61.92096902
1/14/2023,Boots,Footwear,1705,73.05979797
1/14/2023,Hats,Accessories,1348,56.84388307
1/14/2023,Scarves,Accessories,1263,54.31313757
1/14/2023,Belts,Accessories,1179,51.6121941
1/14/2023,Gloves,Accessories,1500,60.27679575
1/14/2023,SportsJerseys,Sportswear,1601,66.6777154
1/14/2023,YogaPants,Sportswear,1269,53.21518516
1/14/2023,Pajamas,Sleepwear,1113,46.48182236
1/14/2023,Nightgowns,Sleepwear,1944,80.04882772
1/15/2023,T-shirts,Tops,1724,72.35085755
1/15/2023,Shirts,Tops,1064,46.73432047
1/15/2023,Blouses,Tops,1142,46.61147655
1/15/2023,Jeans,Bottoms,1978,81.15872871
1/15/2023,Pants,Bottoms,1382,55.50359467
1/15/2023,Skirts,Bottoms,1056,44.45090501
1/15/2023,Jackets,Outerwear,1811,76.52657718
1/15/2023,Coats,Outerwear,1106,47.26672262
1/15/2023,Sweaters,Outerwear,1881,78.04128136
1/15/2023,Casual Dresses,Dresses,1804,75.62267836
1/15/2023,Evening Gowns,Dresses,1662,69.28207821
1/15/2023,Shoes,Footwear,1002,43.86269736
1/15/2023,Sneakers,Footwear,1507,61.99995422
1/15/2023,Boots,Footwear,1624,67.03660709
1/15/2023,Hats,Accessories,1344,58.55699337
1/15/2023,Scarves,Accessories,1728,70.81209462
1/15/2023,Belts,Accessories,1458,62.28145251
1/15/2023,Gloves,Accessories,1909,79.63328437
1/15/2023,SportsJerseys,Sportswear,1397,60.46775169
1/15/2023,YogaPants,Sportswear,1758,70.9622645
1/15/2023,Pajamas,Sleepwear,1565,64.43331641
1/15/2023,Nightgowns,Sleepwear,1576,64.12661931
1/16/2023,T-shirts,Tops,1402,58.12629817
1/16/2023,Shirts,Tops,1442,61.00193234
1/16/2023,Blouses,Tops,1053,44.99612409
1/16/2023,Jeans,Bottoms,1420,58.67826457
1/16/2023,Pants,Bottoms,1692,70.98721538
1/16/2023,Skirts,Bottoms,1364,58.1824284
1/16/2023,Jackets,Outerwear,1975,80.68160494
1/16/2023,Coats,Outerwear,1786,73.68529788
1/16/2023,Sweaters,Outerwear,1890,77.43740987
1/16/2023,Casual Dresses,Dresses,1158,47.39847918
1/16/2023,Evening Gowns,Dresses,1869,78.45640085
1/16/2023,Shoes,Footwear,1370,55.77972519
1/16/2023,Sneakers,Footwear,1956,79.95304562
