Date,Product,Category,Sales,Advertisment
1/16/2023,Boots,Footwear,1831,74.96810056
1/16/2023,Hats,Accessories,1355,56.15907711
1/16/2023,Scarves,Accessories,1306,55.72645913
1/16/2023,Belts,Accessories,1973,80.66832147
1/16/2023,Gloves,Accessories,1063,44.15895986
1/16/2023,SportsJerseys,Sportswear,1697,70.52324055
1/16/2023,YogaPants,Sportswear,1691,72.18611193
1/16/2023,Pajamas,Sleepwear,1886,80.00521258
1/16/2023,Nightgowns,Sleepwear,1621,65.14288215
1/17/2023,T-shirts,Tops,1178,48.92571635
1/17/2023,Shirts,Tops,1599,66.61258816
1/17/2023,Blouses,Tops,1303,53.07361414
1/17/2023,Jeans,Bottoms,1709,72.72073896
1/17/2023,Pants,Bottoms,1922,79.15742425
1/17/2023,Skirts,Bottoms,1528,65.53068626
1/17/2023,Jackets,Outerwear,1438,60.81759146
1/17/2023,Coats,Outerwear,1567,64.95570703
1/17/2023,Sweaters,Outerwear,1205,50.33415122
1/17/2023,Casual Dresses,Dresses,1113,46.65743164
1/17/2023,Evening Gowns,Dresses,1017,43.92360515
1/17/2023,Shoes,Footwear,1635,66.14165723
1/17/2023,Sneakers,Footwear,1282,54.07737524
1/17/2023,Boots,Footwear,1421,58.9930336
1/17/2023,Hats,Accessories,1350,56.26431449
1/17/2023,Scarves,Accessories,1893,80.62495632
1/17/2023,Belts,Accessories,1458,61.77833431
1/17/2023,Gloves,Accessories,1669,71.09809233
1/17/2023,SportsJerseys,Sportswear,1203,49.96814926
1/17/2023,YogaPants,Sportswear,1914,77.59888106
1/17/2023,Pajamas,Sleepwear,1814,77.37798818
1/17/2023,Nightgowns,Sleepwear,1599,64.55028843
1/18/2023,T-shirts,Tops,1963,79.51613348
1/18/2023,Shirts,Tops,1733,70.96389466
1/18/2023,Blouses,Tops,1232,53.33822206
1/18/2023,Jeans,Bottoms,1928,80.20595002
1/18/2023,Pants,Bottoms,1189,49.50561538
1/18/2023,Skirts,Bottoms,1703,71.47288273
1/18/2023,Jackets,Outerwear,1500,63.78540424
1/18/2023,Coats,Outerwear,1691,68.03814557
1/18/2023,Sweaters,Outerwear,1545,64.47545605
1/18/2023,Casual Dresses,Dresses,1596,63.86411967
1/18/2023,Evening Gowns,Dresses,1984,81.16712826
1/18/2023,Shoes,Footwear,1336,57.48173776
1/18/2023,Sneakers,Footwear,1160,50.84720456
1/18/2023,Boots,Footwear,1743,70.59471755
1/18/2023,Hats,Accessories,1382,57.68406127
1/18/2023,Scarves,Accessories,1703,72.05540155
1/18/2023,Belts,Accessories,1422,61.6928927
1/18/2023,Gloves,Accessories,1428,61.29275374
1/18/2023,SportsJerseys,Sportswear,1704,69.36357759
1/18/2023,YogaPants,Sportswear,1560,63.80044983
1/18/2023,Pajamas,Sleepwear,1079,45.39866479
1/18/2023,Nightgowns,Sleepwear,1981,79.66230932
1/19/2023,T-shirts,Tops,1138,47.49721323
1/19/2023,Shirts,Tops,1744,74.34338572
1/19/2023,Blouses,Tops,1076,44.84905942
1/19/2023,Jeans,Bottoms,1537,65.88796921
1/19/2023,Pants,Bottoms,1780,71.62338339
1/19/2023,Skirts,Bottoms,1976,82.1664786
1/19/2023,Jackets,Outerwear,1407,59.90342
1/19/2023,Coats,Outerwear,1437,57.76656016
1/19/2023,Sweaters,Outerwear,1259,51.68110338
1/19/2023,Casual Dresses,Dresses,1278,51.95639729
1/19/2023,Evening Gowns,Dresses,1510,62.45005117
1/19/2023,Shoes,Footwear,1232,49.82071287
1/19/2023,Sneakers,Footwear,1112,47.24079733
1/19/2023,Boots,Footwear,1729,74.05557769
1/19/2023,Hats,Accessories,1634,68.62100776
1/19/2023,Scarves,Accessories,1115,48.02414802
1/19/2023,Belts,Accessories,1395,56.88931553
1/19/2023,Gloves,Accessories,1828,77.47921085
1/19/2023,SportsJerseys,Sportswear,1649,70.90549868
1/19/2023,YogaPants,Sportswear,1739,71.65881072
1/19/2023,Pajamas,Sleepwear,1010,41.17483767
1/19/2023,Nightgowns,Sleepwear,1591,65.38333078
1/20/2023,T-shirts,Tops,1459,58.79548165
1/20/2023,Shirts,Tops,1112,45.46212063
1/20/2023,Blouses,Tops,1649,70.2002076
1/20/2023,Jeans,Bottoms,1997,82.83032442
1/20/2023,Pants,Bottoms,1713,70.66982665
1/20/2023,Skirts,Bottoms,1328,53.55147113
1/20/2023,Jackets,Outerwear,1371,59.48638374
1/20/2023,Coats,Outerwear,1080,47.87704371
1/20/2023,Sweaters,Outerwear,1643,67.75657524
1/20/2023,Casual Dresses,Dresses,1173,48.21759648
1/20/2023,Evening Gowns,Dresses,1460,63.18366238
1/20/2023,Shoes,Footwear,1462,62.73799182
1/20/2023,Sneakers,Footwear,1389,59.75759359
1/20/2023,Boots,Footwear,1941,80.47597336
1/20/2023,Hats,Accessories,1944,78.97158328
1/20/2023,Scarves,Accessories,1674,67.78194311
1/20/2023,Belts,Accessories,1076,44.61747874
1/20/2023,Gloves,Accessories,1358,57.02481518
1/20/2023,SportsJerseys,Sportswear,1457,60.51803719
1/20/2023,YogaPants,Sportswear,1032,43.64313553
1/20/2023,Pajamas,Sleepwear,1720,69.59010475
1/20/2023,Nightgowns,Sleepwear,1468,61.10689885
1/21/2023,T-shirts,Tops,1296,53.31071905
1/21/2023,Shirts,Tops,1078,45.99124293
1/21/2023,Blouses,Tops,1353,56.47703932
1/21/2023,Jeans,Bottoms,1252,51.57895967
1/21/2023,Pants,Bottoms,1626,68.68686966
1/21/2023,Skirts,Bottoms,1845,73.86240762
1/21/2023,Jackets,Outerwear,1484,62.55272428
1/21/2023,Coats,Outerwear,1501,60.9134494
1/21/2023,Sweaters,Outerwear,1941,80.86532417
1/21/2023,Casual Dresses,Dresses,1880,79.22454615
1/21/2023,Evening Gowns,Dresses,1290,52.28492567
1/21/2023,Shoes,Footwear,1784,75.05353468
1/21/2023,Sneakers,Footwear,1277,55.72098258
1/21/2023,Boots,Footwear,1899,77.73490839
1/21/2023,Hats,Accessories,1541,62.59508847
1/21/2023,Scarves,Accessories,1371,59.72744185
1/21/2023,Belts,Accessories,1001,41.1071181
1/21/2023,Gloves,Accessories,1821,77.74585843
1/21/2023,SportsJerseys,Sportswear,1791,72.89653163
1/21/2023,YogaPants,Sportswear,1012,42.38388355
1/21/2023,Pajamas,Sleepwear,1196,48.31603556
1/21/2023,Nightgowns,Sleepwear,1924,81.61609324
1/22/2023,T-shirts,Tops,1289,52.95589996
1/22/2023,Shirts,Tops,1297,52.73448912
1/22/2023,Blouses,Tops,1955,79.84860285
1/22/2023,Jeans,Bottoms,1383,56.17748706
1/22/2023,Pants,Bottoms,1836,76.7317216
1/22/2023,Skirts,Bottoms,1760,73.36406472
1/22/2023,Jackets,Outerwear,1193,48.21631164
1/22/2023,Coats,Outerwear,1727,72.83786055
1/22/2023,Sweaters,Outerwear,1750,74.51833661
1/22/2023,Casual Dresses,Dresses,1035,44.96467126
1/22/2023,Evening Gowns,Dresses,1098,46.35078508
1/22/2023,Shoes,Footwear,1046,42.16232773
1/22/2023,Sneakers,Footwear,1841,74.05097837
1/22/2023,Boots,Footwear,1751,71.94557403
1/22/2023,Hats,Accessories,1222,52.41362229
1/22/2023,Scarves,Accessories,1516,65.62114878
1/22/2023,Belts,Accessories,1809,77.02078849
1/22/2023,Gloves,Accessories,1500,62.5266889
1/22/2023,SportsJerseys,Sportswear,1823,73.59715879
1/22/2023,YogaPants,Sportswear,1293,52.93019253
1/22/2023,Pajamas,Sleepwear,1674,70.83474165
1/22/2023,Nightgowns,Sleepwear,1126,49.93527672
1/23/2023,T-shirts,Tops,1864,76.633003
1/23/2023,Shirts,Tops,1931,78.19435585
1/23/2023,Blouses,Tops,1513,63.9217158
1/23/2023,Jeans,Bottoms,1886,75.64338393
1/23/2023,Pants,Bottoms,1964,78.71915393
1/23/2023,Skirts,Bottoms,1157,47.35790099
1/23/2023,Jackets,Outerwear,1301,53.26297298
1/23/2023,Coats,Outerwear,1549,65.10914603
1/23/2023,Sweaters,Outerwear,1023,44.03540118
1/23/2023,Casual Dresses,Dresses,1884,80.05934405
1/23/2023,Evening Gowns,Dresses,1707,70.41766981
1/23/2023,Shoes,Footwear,1594,67.27741156
1/23/2023,Sneakers,Footwear,1101,46.09236812
1/23/2023,Boots,Footwear,1532,65.69999634
1/23/2023,Hats,Accessories,1487,60.63446997
1/23/2023,Scarves,Accessories,1367,55.16811686
1/23/2023,Belts,Accessories,1153,50.97487938
1/23/2023,Gloves,Accessories,1132,46.84485785
1/23/2023,SportsJerseys,Sportswear,1023,44.75509583
1/23/2023,YogaPants,Sportswear,1431,59.11754605
1/23/2023,Pajamas,Sleepwear,1485,59.6841142
1/23/2023,Nightgowns,Sleepwear,1706,72.3740097
1/24/2023,T-shirts,Tops,1383,57.99876184
1/24/2023,Shirts,Tops,1821,76.50820941
1/24/2023,Blouses,Tops,1163,51.22668767
1/24/2023,Jeans,Bottoms,1421,59.14543016
1/24/2023,Pants,Bottoms,1201,51.76458374
1/24/2023,Skirts,Bottoms,1725,70.58758608
1/24/2023,Jackets,Outerwear,1431,61.63610862
1/24/2023,Coats,Outerwear,1197,51.31268783
1/24/2023,Sweaters,Outerwear,1186,50.86264217
1/24/2023,Casual Dresses,Dresses,1758,73.22820096
1/24/2023,Evening Gowns,Dresses,1330,55.69308427
1/24/2023,Shoes,Footwear,1408,58.37109108
1/24/2023,Sneakers,Footwear,1008,43.97969459
1/24/2023,Boots,Footwear,1030,43.45682508
1/24/2023,Hats,Accessories,1294,52.19143402
1/24/2023,Scarves,Accessories,1457,62.47904635
1/24/2023,Belts,Accessories,1874,77.97157502
1/24/2023,Gloves,Accessories,1392,59.86029371
1/24/2023,SportsJerseys,Sportswear,1234,49.48469766
1/24/2023,YogaPants,Sportswear,1170,50.29809249
1/24/2023,Pajamas,Sleepwear,1316,53.93650131
1/24/2023,Nightgowns,Sleepwear,1812,73.67124026
1/25/2023,T-shirts,Tops,1419,60.28914269
1/25/2023,Shirts,Tops,1920,77.39030993
1/25/2023,Blouses,Tops,1802,73.10359167
1/25/2023,Jeans,Bottoms,1336,53.62852681
1/25/2023,Pants,Bottoms,1879,78.60332547
1/25/2023,Skirts,Bottoms,1818,74.90722359
1/25/2023,Jackets,Outerwear,1566,67.2604164
1/25/2023,Coats,Outerwear,1532,62.53202947
1/25/2023,Sweaters,Outerwear,1082,46.96275135
1/25/2023,Casual Dresses,Dresses,1504,63.62441824
1/25/2023,Evening Gowns,Dresses,1489,62.10103502
1/25/2023,Shoes,Footwear,1949,79.5180424
1/25/2023,Sneakers,Footwear,1805,74.47834201
1/25/2023,Boots,Footwear,1044,43.98968988
1/25/2023,Hats,Accessories,1521,64.45384005
1/25/2023,Scarves,Accessories,1137,45.93840065
1/25/2023,Belts,Accessories,1063,44.76417977
1/25/2023,Gloves,Accessories,1621,67.65741502
1/25/2023,SportsJerseys,Sportswear,1716,73.46097666
1/25/2023,YogaPants,Sportswear,1120,45.59187002
1/25/2023,Pajamas,Sleepwear,1861,75.33445267
1/25/2023,Nightgowns,Sleepwear,1682,69.31343863
1/26/2023,T-shirts,Tops,1336,54.14778856
1/26/2023,Shirts,Tops,1363,59.12357785
1/26/2023,Blouses,Tops,1925,80.00124561
1/26/2023,Jeans,Bottoms,1048,44.28303476
1/26/2023,Pants,Bottoms,1405,59.90841953
1/26/2023,Skirts,Bottoms,1502,60.99513469
1/26/2023,Jackets,Outerwear,1822,74.968592
1/26/2023,Coats,Outerwear,1764,71.12906428
1/26/2023,Sweaters,Outerwear,1741,71.75547439
1/26/2023,Casual Dresses,Dresses,1151,47.86114586
1/26/2023,Evening Gowns,Dresses,1876,76.41918516
1/26/2023,Shoes,Footwear,1560,63.42312283
1/26/2023,Sneakers,Footwear,1956,82.72402843
1/26/2023,Boots,Footwear,1129,45.69438597
1/26/2023,Hats,Accessories,1614,69.24218612
1/26/2023,Scarves,Accessories,1357,54.9502913
1/26/2023,Belts,Accessories,1850,77.53123781
1/26/2023,Gloves,Accessories,1288,55.48694026
1/26/2023,SportsJerseys,Sportswear,1653,69.68002669
1/26/2023,YogaPants,Sportswear,1953,78.78023574
1/26/2023,Pajamas,Sleepwear,1183,50.89913229
1/26/2023,Nightgowns,Sleepwear,1387,57.61534219
1/27/2023,T-shirts,Tops,1809,76.73870213
1/27/2023,Shirts,Tops,1150,49.79844884
1/27/2023,Blouses,Tops,1211,52.45452392
1/27/2023,Jeans,Bottoms,1678,67.79276499
1/27/2023,Pants,Bottoms,1473,59.42515189
1/27/2023,Skirts,Bottoms,1850,75.26704123
1/27/2023,Jackets,Outerwear,1292,56.41903479
1/27/2023,Coats,Outerwear,1680,71.7993434
1/27/2023,Sweaters,Outerwear,1362,56.28608345
1/27/2023,Casual Dresses,Dresses,1079,47.62570999
1/27/2023,Evening Gowns,Dresses,1220,51.82345851
1/27/2023,Shoes,Footwear,1944,82.75568363
1/27/2023,Sneakers,Footwear,1755,74.87623665
1/27/2023,Boots,Footwear,1317,55.68838551
1/27/2023,Hats,Accessories,1964,80.13205593
1/27/2023,Scarves,Accessories,1642,67.23387528
1/27/2023,Belts,Accessories,1178,49.23628782
1/27/2023,Gloves,Accessories,1258,52.68587118
1/27/2023,SportsJerseys,Sportswear,1438,57.85614136
1/27/2023,YogaPants,Sportswear,1217,53.06172766
1/27/2023,Pajamas,Sleepwear,1243,53.90986825
1/27/2023,Nightgowns,Sleepwear,1973,83.26990222
1/28/2023,T-shirts,Tops,1344,57.27845863
1/28/2023,Shirts,Tops,1846,75.68837203
1/28/2023,Blouses,Tops,1940,82.49863325
1/28/2023,Jeans,Bottoms,1232,53.41281143
1/28/2023,Pants,Bottoms,1313,54.78802621
1/28/2023,Skirts,Bottoms,1040,46.58469669
1/28/2023,Jackets,Outerwear,1739,74.45240902
1/28/2023,Coats,Outerwear,1046,46.82116705
1/28/2023,Sweaters,Outerwear,1326,54.00636355
1/28/2023,Casual Dresses,Dresses,1807,75.12885931
1/28/2023,Evening Gowns,Dresses,1257,52.32612949
1/28/2023,Shoes,Footwear,1550,65.07689318
1/28/2023,Sneakers,Footwear,1067,47.54267589
1/28/2023,Boots,Footwear,1186,51.72696147
1/28/2023,Hats,Accessories,1422,58.20556625
1/28/2023,Scarves,Accessories,1129,45.80615848
1/28/2023,Belts,Accessories,1319,54.25730419
1/28/2023,Gloves,Accessories,1428,61.2304091
1/28/2023,SportsJerseys,Sportswear,1573,67.18539066
1/28/2023,YogaPants,Sportswear,1574,66.01182199
1/28/2023,Pajamas,Sleepwear,1431,60.35236131
1/28/2023,Nightgowns,Sleepwear,1432,57.88439877
1/29/2023,T-shirts,Tops,1272,54.55875854
1/29/2023,Shirts,Tops,1637,65.55452079
1/29/2023,Blouses,Tops,1992,84.53551599
1/29/2023,Jeans,Bottoms,1458,59.55406669
1/29/2023,Pants,Bottoms,1953,80.83210776
1/29/2023,Skirts,Bottoms,1952,82.93364328
1/29/2023,Jackets,Outerwear,1548,61.9608006
1/29/2023,Coats,Outerwear,1243,53.57188663
1/29/2023,Sweaters,Outerwear,1421,56.92499311
1/29/2023,Casual Dresses,Dresses,1073,46.41764072
1/29/2023,Evening Gowns,Dresses,1917,77.39551059
1/29/2023,Shoes,Footwear,1362,58.02901352
1/29/2023,Sneakers,Footwear,1957,80.45031443
1/29/2023,Boots,Footwear,1287,53.38752871
1/29/2023,Hats,Accessories,1734,69.47929621
1/29/2023,Scarves,Accessories,1310,53.82799486
1/29/2023,Belts,Accessories,1968,81.26650933
1/29/2023,Gloves,Accessories,1603,64.44188
1/29/2023,SportsJerseys,Sportswear,1167,46.75803077
1/29/2023,YogaPants,Sportswear,1425,60.94220198
1/29/2023,Pajamas,Sleepwear,1826,73.93647067
1/29/2023,Nightgowns,Sleepwear,1077,46.34381905
1/30/2023,T-shirts,Tops,1645,66.34808592
1/30/2023,Shirts,Tops,1230,53.12328542
1/30/2023,Blouses,Tops,1593,68.38498177
1/30/2023,Jeans,Bottoms,1722,73.68126561
1/30/2023,Pants,Bottoms,1521,61.65636247
1/30/2023,Skirts,Bottoms,1782,71.94058043
1/30/2023,Jackets,Outerwear,1216,48.90993595
1/30/2023,Coats,Outerwear,1315,54.85271054
1/30/2023,Sweaters,Outerwear,1003,41.18552994
1/30/2023,Casual Dresses,Dresses,1698,68.04624919
1/30/2023,Evening Gowns,Dresses,1421,60.78201247
1/30/2023,Shoes,Footwear,1142,48.84897156
1/30/2023,Sneakers,Footwear,1823,73.95493238
1/30/2023,Boots,Footwear,1651,67.91073188
1/30/2023,Hats,Accessories,1614,66.87471858
1/30/2023,Scarves,Accessories,1221,52.16686512
1/30/2023,Belts,Accessories,1790,71.99533395
1/30/2023,Gloves,Accessories,1502,63.16197513
1/30/2023,SportsJerseys,Sportswear,1501,63.02600947
1/30/2023,YogaPants,Sportswear,1859,75.65924402
1/30/2023,Pajamas,Sleepwear,1696,68.91693903
1/30/2023,Nightgowns,Sleepwear,1491,64.18334081
1/31/2023,T-shirts,Tops,1715,73.42929891
1/31/2023,Shirts,Tops,1790,73.87771079
1/31/2023,Blouses,Tops,1043,42.56506035
1/31/2023,Jeans,Bottoms,1477,61.09145535
1/31/2023,Pants,Bottoms,1040,41.72211487
1/31/2023,Skirts,Bottoms,1937,81.98603298
1/31/2023,Jackets,Outerwear,1040,45.10257331
1/31/2023,Coats,Outerwear,1787,71.63547779
1/31/2023,Sweaters,Outerwear,1250,54.17129471
1/31/2023,Casual Dresses,Dresses,1131,45.53263718
1/31/2023,Evening Gowns,Dresses,1745,73.14040645
1/31/2023,Shoes,Footwear,1158,48.67907204
1/31/2023,Sneakers,Footwear,1555,63.65368858
1/31/2023,Boots,Footwear,1493,61.99473329
1/31/2023,Hats,Accessories,1873,79.22302625
1/31/2023,Scarves,Accessories,1639,68.16357547
1/31/2023,Belts,Accessories,1566,63.83790627
1/31/2023,Gloves,Accessories,1171,50.61840871
1/31/2023,SportsJerseys,Sportswear,1086,45.94386225
1/31/2023,YogaPants,Sportswear,1324,55.31765785
1/31/2023,Pajamas,Sleepwear,1667,67.68257424
1/31/2023,Nightgowns,Sleepwear,1599,65.06376419
